filename,width,height,class,xmin,ymin,xmax,ymax,image_id
Screenshot_20220630-222942_Crossy Road.jpg,291,333,tree,185,265,217,302,2
Screenshot_20220630-222942_Crossy Road.jpg,291,333,tree,193,259,217,281,2
Screenshot_20220630-222942_Crossy Road.jpg,291,333,tree,219,258,241,285,2
Screenshot_20220630-222942_Crossy Road.jpg,291,333,tree,236,277,266,315,2
Screenshot_20220630-222942_Crossy Road.jpg,291,333,car,1,58,32,85,2
Screenshot_20220630-222942_Crossy Road.jpg,291,333,car,72,74,123,102,2
Screenshot_20220630-222942_Crossy Road.jpg,291,333,tree,117,1,140,26,2
Screenshot_20220630-222942_Crossy Road.jpg,291,333,truck,85,213,189,253,2
Screenshot_20220630-222955_Crossy Road.jpg,291,333,water,123,289,291,304,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,lilypad,150,290,168,305,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,lilypad,175,290,196,305,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,238,278,268,310,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,220,236,242,262,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,220,162,245,186,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,89,230,113,263,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,80,143,111,188,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,89,125,111,150,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,118,125,138,151,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,33,118,59,149,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,38,12,62,38,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,tree,119,12,139,37,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,car,36,87,86,119,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,car,181,107,227,135,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,car,116,145,156,173,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,car,44,31,99,61,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,truck,13,38,100,79,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,rock,122,298,142,319,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,car,117,1,159,27,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,light off,150,68,176,105,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,rail,15,78,199,104,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,car,183,218,241,247,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,car,171,200,222,229,3
Screenshot_20220630-222955_Crossy Road.jpg,291,333,duck,171,237,189,261,3
Screenshot_20220630-223006_Crossy Road.jpg,291,333,car,149,100,204,130,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,135,142,165,181,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,191,148,215,178,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,car,148,137,206,164,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,car,130,248,186,280,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,car,247,231,291,259,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,car,1,45,55,73,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,107,260,137,290,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,267,256,291,293,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,29,43,61,88,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,59,12,89,48,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,38,23,62,46,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,9,13,35,46,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,139,3,165,31,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,car,192,174,249,200,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,car,197,192,257,222,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,rock,221,217,248,238,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,rock,116,215,142,238,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,tree,238,199,266,235,4
Screenshot_20220630-223006_Crossy Road.jpg,291,333,duck,172,231,187,255,4
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,83,99,114,138,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,64,114,87,139,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,28,101,61,138,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,35,32,62,66,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,9,32,34,64,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,114,13,140,45,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,141,19,169,47,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,34,17,63,41,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,car,147,76,188,107,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,car,5,78,31,97,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,car,106,132,158,163,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,car,160,149,211,181,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,car,112,206,163,237,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,duck,170,244,189,268,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,221,188,245,212,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,239,212,272,248,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,109,216,138,250,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,111,236,138,269,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,157,316,179,333,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,tree,138,316,157,333,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,rock,119,119,143,139,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,rock,194,118,215,140,5
Screenshot_20220630-223155_Crossy Road.jpg,291,333,rock,194,248,221,271,5
Screenshot_20220701-151403_Crossy Road.jpg,291,333,rock,119,136,142,159,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,rock,143,137,168,158,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,87,126,113,156,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,90,151,111,176,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,38,118,63,160,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,35,70,61,101,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,64,38,89,62,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,40,38,61,65,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,91,20,115,45,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,115,17,140,43,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,66,20,87,41,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,14,20,35,44,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,115,186,138,210,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,car,164,169,217,199,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,car,90,207,143,237,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,truck,184,214,269,253,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,243,243,268,267,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,217,260,242,286,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,192,242,215,267,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,tree,267,271,291,305,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,car,92,58,150,88,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,car,138,3,162,31,6
Screenshot_20220701-151403_Crossy Road.jpg,291,333,duck,170,244,189,270,6
Screenshot_20220701-151439_Crossy Road.jpg,291,333,duck,169,225,187,248,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,rock,142,230,167,255,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,rock,221,157,246,180,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,rock,118,101,143,125,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,rock,146,155,167,177,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,tree,32,24,60,65,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,tree,91,1,114,29,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,tree,28,77,61,119,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,tree,84,82,115,119,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,tree,191,163,216,194,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,tree,141,170,164,194,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,tree,242,254,267,287,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,tree,137,274,163,309,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,truck,127,289,215,332,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,car,159,245,212,275,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,car,81,112,135,145,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,truck,150,57,226,90,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,rail,46,143,234,164,7
Screenshot_20220701-151439_Crossy Road.jpg,291,333,light off,147,129,170,166,7
Screenshot_20220701-151505_Crossy Road.jpg,291,333,stump,123,127,138,144,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,duck,171,229,189,252,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,87,109,114,143,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,64,116,86,142,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,28,103,60,142,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,10,21,36,49,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,91,24,113,47,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,113,16,142,47,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,car,151,136,202,168,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,car,97,191,137,222,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,car,182,210,234,245,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,194,171,217,198,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,car,141,247,182,277,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,261,282,284,316,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,tree,218,229,242,255,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,car,1,10,50,38,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,light on,145,283,173,320,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,rail,121,292,291,315,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,rail,114,275,291,297,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,truck,82,33,167,76,8
Screenshot_20220701-151505_Crossy Road.jpg,291,333,light off,146,266,172,299,8
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,55,104,85,147,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,58,89,85,124,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,35,96,63,137,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,38,122,60,147,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,58,34,87,73,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,41,5,63,37,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,3,27,36,74,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,110,206,138,240,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,137,208,164,240,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,141,196,165,220,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,car,206,178,251,209,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,car,186,270,245,299,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,car,264,256,291,285,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,car,60,160,114,189,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,car,99,86,140,115,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,car,128,65,181,98,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,car,136,283,162,312,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,train,123,294,291,331,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,light off,145,307,169,333,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,train,244,214,268,243,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,duck,170,217,191,241,9
Screenshot_20220701-151518_Crossy Road.jpg,291,333,tree,192,97,218,130,9
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,91,47,114,73,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,143,48,166,75,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,139,78,166,109,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,89,65,113,91,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,32,72,62,109,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,31,53,60,89,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,35,40,61,72,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,5,35,35,71,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,6,52,36,91,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,16,84,40,114,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,stump,72,114,86,128,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,rock,195,126,221,149,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,138,153,164,184,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,84,152,111,184,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,56,145,87,185,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,7,33,35,69,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,113,252,135,277,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,242,264,267,296,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,240,238,266,276,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,214,169,243,203,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,218,289,240,313,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,tree,268,263,291,296,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,duck,171,218,190,242,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,car,109,235,168,265,10
Screenshot_20220701-151529_Crossy Road.jpg,291,333,car,84,215,113,243,10
Screenshot_20220701-151542_Crossy Road.jpg,291,333,water,40,123,243,198,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,rail,118,286,291,306,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,rail,128,304,253,325,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,train,182,263,262,304,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,car,129,257,182,290,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,car,92,220,138,251,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,car,141,184,193,215,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,duck,172,223,193,247,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,tree,189,231,216,265,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,tree,238,224,269,263,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,rock,221,243,247,267,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,tree,39,16,62,42,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,truck,1,43,47,84,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,car,124,73,165,101,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,89,124,147,138,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,115,143,173,157,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,58,162,109,178,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,95,181,152,194,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,125,162,204,175,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,211,143,248,156,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,log,187,179,245,193,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,light off,146,294,173,330,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,light off,146,276,171,309,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,tree,10,29,34,52,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,car,143,3,182,28,11
Screenshot_20220701-151542_Crossy Road.jpg,291,333,tree,15,83,38,111,11
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,89,60,115,85,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,65,60,87,84,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,35,54,61,85,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,8,53,37,86,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,10,40,37,65,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,29,20,63,66,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,89,153,111,178,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,191,145,216,176,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,138,202,164,234,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,193,245,216,271,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,219,264,242,289,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,tree,239,233,267,269,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,rock,219,158,237,179,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,98,135,158,166,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,167,175,218,204,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,189,116,233,147,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,54,79,107,109,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,32,115,86,149,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,48,5,107,37,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,1,22,53,53,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,car,158,25,203,53,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,rail,32,106,209,131,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,light off,148,96,177,133,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,lilypad,150,245,170,258,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,lilypad,176,243,195,258,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,lilypad,204,244,221,257,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,duck,172,232,191,254,12
Screenshot_20220701-151548_Crossy Road.jpg,291,333,truck,66,180,144,221,12
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,21,65,54,107,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,33,102,52,127,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,56,152,80,185,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,108,177,130,202,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,133,252,156,277,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,253,232,289,276,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,78,3,103,35,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,tree,54,1,79,34,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,truck,73,37,162,78,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,133,28,176,59,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,42,65,102,93,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,1,32,28,60,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,161,122,201,151,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,78,140,132,170,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,rock,136,166,162,184,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,car,164,233,216,263,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,log,162,231,219,242,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,log,89,210,147,227,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,log,77,231,115,242,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,duck,193,219,212,241,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,water,85,212,269,247,13
Screenshot_20220701-151605_Crossy Road.jpg,291,333,stump,116,169,130,182,13
Screenshot_20220701-151625_Crossy Road.jpg,291,333,rail,17,84,200,107,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,light off,148,74,177,110,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,car,154,23,201,50,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,10,31,37,63,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,37,101,124,140,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,1,92,53,128,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,193,107,257,142,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,80,137,165,182,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,truck,136,269,219,311,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,car,178,167,238,198,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,car,98,242,139,270,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,car,205,222,248,250,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,139,120,165,154,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,114,204,138,229,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,217,198,244,229,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,218,182,241,210,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,tree,218,252,243,286,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,rock,143,265,164,285,14
Screenshot_20220701-151625_Crossy Road.jpg,291,333,duck,172,261,184,279,14
Screenshot_20220701-151658_Crossy Road.jpg,291,333,water,97,234,268,249,15
